Time, h	Frequency, MHz	Temperature, K
0.0	154.79999999999956	185.2436226084719
0.0	154.89999999999955	185.3262361504186
0.0	154.99999999999955	185.2521073540644
0.0	155.09999999999954	185.2702039426032
0.0	155.19999999999953	185.00898735167746
0.0	155.29999999999953	183.93703006488613
0.0	155.39999999999952	181.98307073212112
0.0	155.49999999999952	179.73109383961295
0.0	155.5999999999995	177.6830658775378
0.0	155.6999999999995	176.22002870883784
0.0	155.7999999999995	175.57718398008012
0.0	155.8999999999995	176.09483571998268
0.0	155.9999999999995	176.45779972892413
0.0	156.09999999999948	176.20085133536486
0.0	156.19999999999948	176.17097184222433
0.0	156.29999999999947	176.3187677316135
0.0	156.39999999999947	175.73075476801407
0.0	156.49999999999946	176.35375348284373
0.0	156.59999999999945	177.67902747107453
0.0	156.69999999999945	178.32366692949844
0.0	156.79999999999944	178.29328529958067
0.0	156.89999999999944	178.0206554084877
0.0	156.99999999999943	177.53579887506942
0.0	157.09999999999943	176.5090338822576
0.0	157.19999999999942	174.84608845783492
0.0	157.29999999999941	172.99057262987156
0.0	157.3999999999994	171.12356541712617
0.0	157.4999999999994	169.18556133096345
0.0	157.5999999999994	167.49900704483682
0.0	157.6999999999994	166.5441885224575
0.0	157.7999999999994	166.29381739994898
0.0	157.89999999999938	166.49389592863824
0.0	157.99999999999937	166.78302115058952
0.0	158.09999999999937	167.12678867073006
0.0	158.19999999999936	167.22956744900787
0.0	158.29999999999936	166.4798665052897
0.0	158.39999999999935	165.84853904874797
0.0	158.49999999999935	165.5790252201456
0.0	158.59999999999934	166.47215901908885
0.0	158.69999999999933	167.63790923249363
0.0	158.79999999999933	167.5842946003937
0.0	158.89999999999932	168.06284698284443
0.0	158.99999999999932	170.2451771731237
0.0	159.0999999999993	172.91919889317893
0.0	159.1999999999993	175.17318985758942
0.0	159.2999999999993	176.7373322046287
0.0	159.3999999999993	178.05837745542183
0.0	159.4999999999993	178.51589148683783
0.0	159.59999999999928	178.89081346495115
0.0	159.69999999999928	180.29244531617
0.0	159.79999999999927	181.3005000972024
0.0	159.89999999999927	181.57472159473363
0.0	159.99999999999926	182.32581129429417
0.0	160.09999999999926	183.36198640529406
0.0	160.19999999999925	184.90268022036395
0.0	160.29999999999924	186.03784591287578
0.0	160.39999999999924	186.52272242171904
0.0	160.49999999999923	184.73601463404555
0.0	160.59999999999923	185.6995498249324
0.0	160.69999999999922	187.50549669191673
0.0	160.79999999999922	188.95368435847948
0.0	160.8999999999992	190.34818363049908
0.0	160.9999999999992	191.9727747969544
0.0	161.0999999999992	192.72633855707676
0.0	161.1999999999992	192.98839049795419
0.0	161.2999999999992	193.31978445215506
0.0	161.39999999999918	193.0553136951702
0.0	161.49999999999918	192.30161052476163
0.0	161.59999999999917	191.6253944340623
0.0	161.69999999999916	192.11780248342313
0.0	161.79999999999916	192.6063454137719
0.0	161.89999999999915	193.44092411912754
0.0	161.99999999999915	197.01168489796476
0.0	162.09999999999914	201.3365008882545
0.0	162.19999999999914	206.10170995564656
0.0	162.29999999999913	213.64374910468334
0.0	162.39999999999912	225.03509115095272
0.0	162.49999999999912	239.57755901656745
0.0	162.5999999999991	253.77414622941063
0.0	162.6999999999991	265.0795821986211
0.0	162.7999999999991	275.0359831118894
0.0	162.8999999999991	278.24700826913937
0.0	162.9999999999991	275.9217958170651
0.0	163.09999999999908	273.1623271719935
0.0	163.19999999999908	269.6638886670385
0.0	163.29999999999907	267.996615997139
0.0	163.39999999999907	265.9666340915306
0.0	163.49999999999906	261.5298950092484
0.0	163.59999999999906	257.42486555391923
0.0	163.69999999999905	254.62579510287037
0.0	163.79999999999905	250.67112414260308
0.0	163.89999999999904	246.6153468759226
0.0	163.99999999999903	243.8346718042493
0.0	164.09999999999903	244.2456328169862
0.0	164.19999999999902	245.06134246925527
0.0	164.29999999999902	242.48487981761167
0.0	164.399999999999	240.18059237720263
0.0	164.499999999999	239.2827978055037
0.0	164.599999999999	236.70015519234084
0.0	164.699999999999	232.47839680194582
0.0	164.799999999999	228.91835681996236
0.0	164.89999999999898	224.01988536319374
0.0	164.99999999999898	220.15358479236454
0.0	165.09999999999897	215.5318967148584
0.0	165.19999999999897	213.46170097797565
0.0	165.29999999999896	213.57317991604836
0.0	165.39999999999895	213.66929047229408
0.0	165.49999999999895	213.20881590696186
0.0	165.59999999999894	212.79443599496582
0.0	165.69999999999894	210.61707400913926
0.0	165.79999999999893	210.36808778980375
0.0	165.89999999999893	209.21489920426728
0.0	165.99999999999892	210.1534050845736
0.0	166.09999999999891	210.8332536065116
0.0	166.1999999999989	209.9652891565128
0.0	166.2999999999989	210.33119347084147
0.0	166.3999999999989	213.66257864766683
0.0	166.4999999999989	218.47253680536127
0.0	166.5999999999989	222.86723959198721
0.0	166.69999999999888	221.40306454513035
0.0	166.79999999999887	221.1049008504991
0.0	166.89999999999887	228.09767290985516
0.0	166.99999999999886	237.07204361304423
0.08333333333333333	147.0	250.71863843015967
0.08333333333333333	147.1	249.64756167269078
0.08333333333333333	147.2	248.66505365340876
0.08333333333333333	147.29999999999998	247.69401984143772
0.08333333333333333	147.39999999999998	246.26873482456864
0.08333333333333333	147.49999999999997	244.62490774449668
0.08333333333333333	147.59999999999997	243.39846586238747
0.08333333333333333	147.69999999999996	242.34563307157168
0.08333333333333333	147.79999999999995	241.32736721919636
0.08333333333333333	147.89999999999995	240.13017274480436
0.08333333333333333	147.99999999999994	238.78330931227615
0.08333333333333333	148.09999999999994	237.27775384883188
0.08333333333333333	148.19999999999993	235.39954706643135
0.08333333333333333	148.29999999999993	233.37674084244784
0.08333333333333333	148.39999999999992	231.76299858847634
0.08333333333333333	148.49999999999991	230.58801867627471
0.08333333333333333	148.5999999999999	229.99826463974622
0.08333333333333333	148.6999999999999	230.03129009546555
0.08333333333333333	148.7999999999999	229.89226359705148
0.08333333333333333	148.8999999999999	229.26523591705026
0.08333333333333333	148.9999999999999	229.08367404154097
0.08333333333333333	149.09999999999988	229.69485537034097
0.08333333333333333	149.19999999999987	230.07436412396422
0.08333333333333333	149.29999999999987	229.52852375561972
0.08333333333333333	149.39999999999986	228.2016460814353
0.08333333333333333	149.49999999999986	226.399379451877
0.08333333333333333	149.59999999999985	225.03266629028872
0.08333333333333333	149.69999999999985	224.25086066521317
0.08333333333333333	149.79999999999984	223.49171896749235
0.08333333333333333	149.89999999999984	222.63943748070076
0.08333333333333333	149.99999999999983	222.14212057042556
0.08333333333333333	150.09999999999982	221.7156694778987
0.08333333333333333	150.19999999999982	221.0366929758582
0.08333333333333333	150.2999999999998	220.47677846119151
0.08333333333333333	150.3999999999998	220.11528919872381
0.08333333333333333	150.4999999999998	219.74637866530657
0.08333333333333333	150.5999999999998	218.99656693388198
0.08333333333333333	150.6999999999998	218.02582888565897
0.08333333333333333	150.79999999999978	216.66643759620808
0.08333333333333333	150.89999999999978	214.80969277081633
0.08333333333333333	150.99999999999977	212.81541413340545
0.08333333333333333	151.09999999999977	210.75207305446614
0.08333333333333333	151.19999999999976	209.14031722476813
0.08333333333333333	151.29999999999976	207.48874181253672
0.08333333333333333	151.39999999999975	205.87351173532613
0.08333333333333333	151.49999999999974	204.27916507759954
0.08333333333333333	151.59999999999974	202.33849810438633
0.08333333333333333	151.69999999999973	200.75808054156457
0.08333333333333333	151.79999999999973	200.12455084823057
0.08333333333333333	151.89999999999972	200.30124679848345
0.08333333333333333	151.99999999999972	201.05242331900345
0.08333333333333333	152.0999999999997	201.707737415897
0.08333333333333333	152.1999999999997	201.96936836562855
0.08333333333333333	152.2999999999997	201.1703521893382
0.08333333333333333	152.3999999999997	200.1406964561501
0.08333333333333333	152.4999999999997	200.0342242401105
0.08333333333333333	152.59999999999968	200.89942342701346
0.08333333333333333	152.69999999999968	201.96516985580928
0.08333333333333333	152.79999999999967	202.4212214059774
0.08333333333333333	152.89999999999966	202.3725185843649
0.08333333333333333	152.99999999999966	202.12153755752897
0.08333333333333333	153.09999999999965	201.5790657623733
0.08333333333333333	153.19999999999965	200.56791127223963
0.08333333333333333	153.29999999999964	199.5380164237744
0.08333333333333333	153.39999999999964	199.07288004223943
0.08333333333333333	153.49999999999963	198.69590902292194
0.08333333333333333	153.59999999999962	197.79417758015688
0.08333333333333333	153.69999999999962	195.96833663853187
0.08333333333333333	153.7999999999996	194.2816632885982
0.08333333333333333	153.8999999999996	193.21303855582548
0.08333333333333333	153.9999999999996	192.06447131257326
0.08333333333333333	154.0999999999996	190.26815668676048
0.08333333333333333	154.1999999999996	188.92813220447147
0.08333333333333333	154.29999999999959	187.831712074293
0.08333333333333333	154.39999999999958	187.17170692597895
0.08333333333333333	154.49999999999957	186.6217689795003
0.08333333333333333	154.59999999999957	186.24761791870756
0.08333333333333333	154.69999999999956	185.97309247932395
0.08333333333333333	154.79999999999956	185.71061143523386
0.08333333333333333	154.89999999999955	185.8804477251353
0.08333333333333333	154.99999999999955	186.03879165676318
0.08333333333333333	155.09999999999954	185.89465202644482
0.08333333333333333	155.19999999999953	184.91694755465238
0.08333333333333333	155.29999999999953	183.0840518312528
0.08333333333333333	155.39999999999952	180.86327080931014
0.08333333333333333	155.49999999999952	178.70164741511545
0.08333333333333333	155.5999999999995	176.9228659418929
0.08333333333333333	155.6999999999995	176.13640476104501
0.08333333333333333	155.7999999999995	176.7566985436542
0.08333333333333333	155.8999999999995	177.34510164376488
0.08333333333333333	155.9999999999995	177.18677411083283
0.08333333333333333	156.09999999999948	177.00179981008975
0.08333333333333333	156.19999999999948	176.81332065673095
0.08333333333333333	156.29999999999947	176.34007299057868
0.08333333333333333	156.39999999999947	176.48172643480746
0.08333333333333333	156.49999999999946	177.71185223909353
0.08333333333333333	156.59999999999945	178.59048556946072
0.08333333333333333	156.69999999999945	178.65262516447322
0.08333333333333333	156.79999999999944	178.27187846485515
0.08333333333333333	156.89999999999944	177.9402352630011
0.08333333333333333	156.99999999999943	177.28728950527994
0.08333333333333333	157.09999999999943	175.61017971964273
0.08333333333333333	157.19999999999942	173.43521171204466
0.08333333333333333	157.29999999999941	171.3745782406121
0.08333333333333333	157.3999999999994	169.82855420653243
0.08333333333333333	157.4999999999994	168.13810760853298
0.08333333333333333	157.5999999999994	166.85031595106932
0.08333333333333333	157.6999999999994	166.4467501355741
0.08333333333333333	157.7999999999994	166.57882680332227
0.08333333333333333	157.89999999999938	166.65033586720253
0.08333333333333333	157.99999999999937	167.12507240708013
0.08333333333333333	158.09999999999937	167.17698592694182
0.08333333333333333	158.19999999999936	166.80169420165637
0.08333333333333333	158.29999999999936	166.46415070274492
0.08333333333333333	158.39999999999935	166.24131157358892
0.08333333333333333	158.49999999999935	166.98185394746253
0.08333333333333333	158.59999999999934	168.4246433529604
0.08333333333333333	158.69999999999933	169.05878316121974
0.08333333333333333	158.79999999999933	169.50267160588942
0.08333333333333333	158.89999999999932	171.07105019152291
0.08333333333333333	158.99999999999932	173.39047264413838
0.08333333333333333	159.0999999999993	175.81271142393408
0.08333333333333333	159.1999999999993	177.79544151376663
0.08333333333333333	159.2999999999993	179.26717070978162
0.08333333333333333	159.3999999999993	180.28081026255583
0.08333333333333333	159.4999999999993	180.90396476082725
0.08333333333333333	159.59999999999928	181.8246232928947
0.08333333333333333	159.69999999999928	182.47606761898214
0.08333333333333333	159.79999999999927	182.6661726374336
0.08333333333333333	159.89999999999927	183.56205278538047
0.08333333333333333	159.99999999999926	184.71988902983549
0.08333333333333333	160.09999999999926	185.5864341704414
0.08333333333333333	160.19999999999925	186.90448904054554
0.08333333333333333	160.29999999999924	187.47346424065782
0.08333333333333333	160.39999999999924	186.32877410701195
0.08333333333333333	160.49999999999923	186.5018412658233
0.08333333333333333	160.59999999999923	188.42668712774258
0.08333333333333333	160.69999999999922	189.71390364268063
0.08333333333333333	160.79999999999922	191.3156397164476
0.08333333333333333	160.8999999999992	192.68633521474862
0.08333333333333333	160.9999999999992	193.804665022643
0.08333333333333333	161.0999999999992	194.24224013688655
0.08333333333333333	161.1999999999992	194.83019479864112
0.08333333333333333	161.2999999999992	194.5882667838526
0.08333333333333333	161.39999999999918	194.40837295144675
0.08333333333333333	161.49999999999918	194.28107860454196
0.08333333333333333	161.59999999999917	194.58365308320992
0.08333333333333333	161.69999999999916	195.46091683572507
0.08333333333333333	161.79999999999916	196.0102664892076
0.08333333333333333	161.89999999999915	197.93919988352852
0.08333333333333333	161.99999999999915	202.17286204688062
0.08333333333333333	162.09999999999914	206.70311112446117
0.08333333333333333	162.19999999999914	213.01056484304098
0.08333333333333333	162.29999999999913	222.86933198474014
0.08333333333333333	162.39999999999912	236.6002272152379
0.08333333333333333	162.49999999999912	252.38335417430395
0.08333333333333333	162.5999999999991	266.8295533119688
0.08333333333333333	162.6999999999991	278.936293491685
0.08333333333333333	162.7999999999991	287.0232975999178
0.08333333333333333	162.8999999999991	286.79772096829686
0.08333333333333333	162.9999999999991	284.21286178801785
0.08333333333333333	163.09999999999908	280.189817199122
0.08333333333333333	163.19999999999908	276.6426997281377
0.08333333333333333	163.29999999999907	274.74029974998786
0.08333333333333333	163.39999999999907	271.3527211428835
0.08333333333333333	163.49999999999906	265.99226815438465
0.08333333333333333	163.59999999999906	261.6891299488108
0.08333333333333333	163.69999999999905	258.07072992237914
0.08333333333333333	163.79999999999905	253.33055868162572
0.08333333333333333	163.89999999999904	249.25808819489325
0.08333333333333333	163.99999999999903	246.7170685658843
0.08333333333333333	164.09999999999903	247.45748909651053
0.08333333333333333	164.19999999999902	246.45238867285192
0.08333333333333333	164.29999999999902	242.91911322811993
0.08333333333333333	164.399999999999	240.51324150252
0.08333333333333333	164.499999999999	239.1530077494711
0.08333333333333333	164.599999999999	235.4522420412013
0.08333333333333333	164.699999999999	231.60134923637767
0.08333333333333333	164.799999999999	226.88422314758643
0.08333333333333333	164.89999999999898	222.01161211515884
0.08333333333333333	164.99999999999898	218.36138043602608
0.08333333333333333	165.09999999999897	214.31014140051667
0.08333333333333333	165.19999999999897	213.4165841482806
0.08333333333333333	165.29999999999896	213.2317840260011
0.08333333333333333	165.39999999999895	213.40088925133875
0.08333333333333333	165.49999999999895	213.04548268872549
0.08333333333333333	165.59999999999894	212.27963959356498
0.08333333333333333	165.69999999999894	211.19241497350043
0.08333333333333333	165.79999999999893	210.62284071539477
0.08333333333333333	165.89999999999893	209.8982026306474
0.08333333333333333	165.99999999999892	211.63716045490733
0.08333333333333333	166.09999999999891	212.67690534150674
0.08333333333333333	166.1999999999989	211.9546451782543
0.08333333333333333	166.2999999999989	212.9844917432258
0.08333333333333333	166.3999999999989	216.45257679231054
0.08333333333333333	166.4999999999989	222.3332734015171
0.08333333333333333	166.5999999999989	226.67620123436504
0.08333333333333333	166.69999999999888	223.93836842952675
0.08333333333333333	166.79999999999887	225.1245665818192
0.08333333333333333	166.89999999999887	232.78674232137462
0.08333333333333333	166.99999999999886	241.43150104138033
0.16666666666666666	147.0	249.93871104744554
0.16666666666666666	147.1	249.1580778935264
0.16666666666666666	147.2	248.16483414807124
0.16666666666666666	147.29999999999998	246.52147396501297
0.16666666666666666	147.39999999999998	244.99198897648665
0.16666666666666666	147.49999999999997	243.8891049766571
0.16666666666666666	147.59999999999997	242.98280085943512
0.16666666666666666	147.69999999999996	241.9125134046243
0.16666666666666666	147.79999999999995	240.78050768281386
0.16666666666666666	147.89999999999995	239.57368443642727
0.16666666666666666	147.99999999999994	238.13050927924186
0.16666666666666666	148.09999999999994	236.4873537672502
0.16666666666666666	148.19999999999993	234.67151922793093
0.16666666666666666	148.29999999999993	232.8417494678712
0.16666666666666666	148.39999999999992	231.4541608987598
0.16666666666666666	148.49999999999991	230.64370257482466
0.16666666666666666	148.5999999999999	230.4613461705777
0.16666666666666666	148.6999999999999	230.26164516026049
0.16666666666666666	148.7999999999999	229.6944068377801
0.16666666666666666	148.8999999999999	229.49598764289053
0.16666666666666666	148.9999999999999	230.23469965120987
0.16666666666666666	149.09999999999988	230.7710996976178
0.16666666666666666	149.19999999999987	230.4646975286545
0.16666666666666666	149.29999999999987	229.17328976508605
0.16666666666666666	149.39999999999986	227.334655039649
0.16666666666666666	149.49999999999986	225.98576763601355
0.16666666666666666	149.59999999999985	225.23100010942554
0.16666666666666666	149.69999999999985	224.41404246781315
0.16666666666666666	149.79999999999984	223.71069159869833
0.16666666666666666	149.89999999999984	223.1380389198015
0.16666666666666666	149.99999999999983	222.9753109980118
0.16666666666666666	150.09999999999982	222.50927925448815
0.16666666666666666	150.19999999999982	221.6089210446265
0.16666666666666666	150.2999999999998	220.954854239266
0.16666666666666666	150.3999999999998	220.7384872399685
0.16666666666666666	150.4999999999998	220.43636077810982
0.16666666666666666	150.5999999999998	219.68159664102228
0.16666666666666666	150.6999999999998	218.4012163808144
0.16666666666666666	150.79999999999978	216.49364612520628
0.16666666666666666	150.89999999999978	214.51225686640115
0.16666666666666666	150.99999999999977	212.71171657083715
0.16666666666666666	151.09999999999977	211.00170749079618
0.16666666666666666	151.19999999999976	209.00186965815828
0.16666666666666666	151.29999999999976	207.0256796699338
0.16666666666666666	151.39999999999975	205.55723595828468
0.16666666666666666	151.49999999999974	203.81933076146393
0.16666666666666666	151.59999999999974	202.25247895560938
0.16666666666666666	151.69999999999973	201.47037322139158
0.16666666666666666	151.79999999999973	201.26436232762012
0.16666666666666666	151.89999999999972	202.15495109517718
0.16666666666666666	151.99999999999972	203.10638074076093
0.16666666666666666	152.0999999999997	203.36542944155974
0.16666666666666666	152.1999999999997	202.78924057524026
0.16666666666666666	152.2999999999997	201.66866159560706
0.16666666666666666	152.3999999999997	201.17030603335124
0.16666666666666666	152.4999999999997	202.02198143760307
0.16666666666666666	152.59999999999968	203.04324275602
0.16666666666666666	152.69999999999968	203.5096062002972
0.16666666666666666	152.79999999999967	203.74189153362346
0.16666666666666666	152.89999999999966	203.71389939587942
0.16666666666666666	152.99999999999966	202.98221286589163
0.16666666666666666	153.09999999999965	202.06622897634904
0.16666666666666666	153.19999999999965	201.47194514225225
0.16666666666666666	153.29999999999964	201.06423485444887
0.16666666666666666	153.39999999999964	200.6272923969905
0.16666666666666666	153.49999999999963	199.54169764909426
0.16666666666666666	153.59999999999962	197.8780270477475
0.16666666666666666	153.69999999999962	195.89534581283144
0.16666666666666666	153.7999999999996	194.2802476560275
0.16666666666666666	153.8999999999996	193.27294311163354
0.16666666666666666	153.9999999999996	192.2273484793595
0.16666666666666666	154.0999999999996	190.42871707777445
0.16666666666666666	154.1999999999996	189.3727352957458
0.16666666666666666	154.29999999999959	188.57788771470027
0.16666666666666666	154.39999999999958	187.7907126330487
0.16666666666666666	154.49999999999957	187.23916236831715
0.16666666666666666	154.59999999999957	186.85518761245558
0.16666666666666666	154.69999999999956	186.50533393759588
0.16666666666666666	154.79999999999956	186.4753207568995
0.16666666666666666	154.89999999999955	186.83270136155372
0.16666666666666666	154.99999999999955	186.78674472845512
0.16666666666666666	155.09999999999954	185.91589462456372
0.16666666666666666	155.19999999999953	184.132858910726
0.16666666666666666	155.29999999999953	182.03592958896945
0.16666666666666666	155.39999999999952	179.82927154898238
0.16666666666666666	155.49999999999952	177.96298446468245
0.16666666666666666	155.5999999999995	176.93337128926512
0.16666666666666666	155.6999999999995	177.36506618978294
0.16666666666666666	155.7999999999995	178.2997147556493
0.16666666666666666	155.8999999999995	178.2927708926335
0.16666666666666666	155.9999999999995	178.00124995013795
0.16666666666666666	156.09999999999948	177.7811666301263
0.16666666666666666	156.19999999999948	177.2779695106073
0.16666666666666666	156.29999999999947	177.16257611261184
0.16666666666666666	156.39999999999947	177.84863195058406
0.16666666666666666	156.49999999999946	178.8700147521402
0.16666666666666666	156.59999999999945	179.22931462847927
0.16666666666666666	156.69999999999945	178.79563562900466
0.16666666666666666	156.79999999999944	178.39497805872583
0.16666666666666666	156.89999999999944	177.86382004143894
0.16666666666666666	156.99999999999943	176.37317445887498
0.16666666666666666	157.09999999999943	174.02621612239975
0.16666666666666666	157.19999999999942	171.89426500938785
0.16666666666666666	157.29999999999941	170.37680540250543
0.16666666666666666	157.3999999999994	168.74832355243134
0.16666666666666666	157.4999999999994	167.29053224386314
0.16666666666666666	157.5999999999994	166.58963870304518
0.16666666666666666	157.6999999999994	166.7320918098075
0.16666666666666666	157.7999999999994	166.66781600021977
0.16666666666666666	157.89999999999938	167.07429217237322
0.16666666666666666	157.99999999999937	167.29699954755682
0.16666666666666666	158.09999999999937	167.0359096628099
0.16666666666666666	158.19999999999936	166.85108241125243
0.16666666666666666	158.29999999999936	166.99686614599685
0.16666666666666666	158.39999999999935	167.58409251942223
0.16666666666666666	158.49999999999935	169.06802119296373
0.16666666666666666	158.59999999999934	170.34557796734353
0.16666666666666666	158.69999999999933	171.2114596297377
0.16666666666666666	158.79999999999933	172.36671518121844
0.16666666666666666	158.89999999999932	174.26117591100407
0.16666666666666666	158.99999999999932	176.60521906687637
0.16666666666666666	159.0999999999993	178.73526686868271
0.16666666666666666	159.1999999999993	180.38984477379663
0.16666666666666666	159.2999999999993	181.90621264517975
0.16666666666666666	159.3999999999993	182.92207176853128
0.16666666666666666	159.4999999999993	183.77179706109317
0.16666666666666666	159.59999999999928	184.16153135175873
0.16666666666666666	159.69999999999928	183.9470186865218
0.16666666666666666	159.79999999999927	184.5835728002033
0.16666666666666666	159.89999999999927	186.12673454047518
0.16666666666666666	159.99999999999926	186.89327899683892
0.16666666666666666	160.09999999999926	187.7535077232217
0.16666666666666666	160.19999999999925	188.49749478518618
0.16666666666666666	160.29999999999924	187.3823119047453
0.16666666666666666	160.39999999999924	187.2567529416997
0.16666666666666666	160.49999999999923	189.26303915127647
0.16666666666666666	160.59999999999923	190.3207276603652
0.16666666666666666	160.69999999999922	191.81454337223087
0.16666666666666666	160.79999999999922	193.87378560584202
0.16666666666666666	160.8999999999992	194.7784598781038
0.16666666666666666	160.9999999999992	195.62062546541085
0.16666666666666666	161.0999999999992	196.12189344958975
0.16666666666666666	161.1999999999992	196.44721634489545
0.16666666666666666	161.2999999999992	195.8424695310948
0.16666666666666666	161.39999999999918	196.2375978800088
0.16666666666666666	161.49999999999918	196.89649838038517
0.16666666666666666	161.59999999999917	197.95331483202727
0.16666666666666666	161.69999999999916	199.0318295002343
0.16666666666666666	161.79999999999916	200.0670221178764
0.16666666666666666	161.89999999999915	202.8723323299163
0.16666666666666666	161.99999999999915	207.5851043840631
0.16666666666666666	162.09999999999914	213.2263112370026
0.16666666666666666	162.19999999999914	221.74861305917716
0.16666666666666666	162.29999999999913	234.00170909933846
0.16666666666666666	162.39999999999912	249.64408303101249
0.16666666666666666	162.49999999999912	265.6948350097238
0.16666666666666666	162.5999999999991	279.9573731708027
0.16666666666666666	162.6999999999991	291.75119174547365
0.16666666666666666	162.7999999999991	296.52246116589725
0.16666666666666666	162.8999999999991	294.79865949965745
0.16666666666666666	162.9999999999991	291.4372253652359
0.16666666666666666	163.09999999999908	286.4590859713413
0.16666666666666666	163.19999999999908	283.2238156393984
0.16666666666666666	163.29999999999907	280.7914533686025
0.16666666666666666	163.39999999999907	276.09987977320986
0.16666666666666666	163.49999999999906	270.09982248608316
0.16666666666666666	163.59999999999906	265.3265847684644
0.16666666666666666	163.69999999999905	260.8205755758771
0.16666666666666666	163.79999999999905	255.78316207168587
0.16666666666666666	163.89999999999904	251.53929234254448
0.16666666666666666	163.99999999999903	249.95763080785275
0.16666666666666666	164.09999999999903	249.68095056072798
0.16666666666666666	164.19999999999902	246.89359303467356
0.16666666666666666	164.29999999999902	242.9245834377048
0.16666666666666666	164.399999999999	240.53476757185416
0.16666666666666666	164.499999999999	238.3701513876786
0.16666666666666666	164.599999999999	234.41687736345492
0.16666666666666666	164.699999999999	230.59019384062546
0.16666666666666666	164.799999999999	224.7231762606814
0.16666666666666666	164.89999999999898	220.55091366680105
0.16666666666666666	164.99999999999898	217.22827401015263
0.16666666666666666	165.09999999999897	213.94627654658154
0.16666666666666666	165.19999999999897	213.95408914537887
0.16666666666666666	165.29999999999896	213.75330647761663
0.16666666666666666	165.39999999999895	213.31376134219596
0.16666666666666666	165.49999999999895	213.14313077016575
0.16666666666666666	165.59999999999894	212.03973190947926
0.16666666666666666	165.69999999999894	212.20684547861774
0.16666666666666666	165.79999999999893	211.42052573315914
0.16666666666666666	165.89999999999893	211.094245555316
0.16666666666666666	165.99999999999892	213.63562787932946
0.16666666666666666	166.09999999999891	215.56963781618327
0.16666666666666666	166.1999999999989	214.87499220242876
0.16666666666666666	166.2999999999989	216.16736893788524
0.16666666666666666	166.3999999999989	219.9171864812143
0.16666666666666666	166.4999999999989	226.4979820050082
0.16666666666666666	166.5999999999989	230.39873872031728
0.16666666666666666	166.69999999999888	227.3860366728028
0.16666666666666666	166.79999999999887	229.967442062024
